Date,Open,High,Low,Close,Volume,Change,ChangeRatio,평균기온(℃),강수량(mm),Stock,강수량(mm)_log
2024-08-02,85800,86100,82700,83200,2370247,-2600,-3.03030303,30.3,0,무야호 농업회사법인,0
2024-08-05,77400,81000,74000,76800,3229646,-600,-0.775193798,28,25.1,무야호 농업회사법인,3.261935314
2024-08-06,80700,81500,78300,79500,2202223,-1200,-1.486988848,29.4,17.4,무야호 농업회사법인,2.912350665
2024-08-07,78000,82600,77500,81600,1436105,3600,4.615384615,30,9.7,무야호 농업회사법인,2.370243741
2024-08-08,81100,82900,80300,82200,1242772,1100,1.356350185,27.5,2,무야호 농업회사법인,1.098612289
2024-08-09,81600,83000,80600,81900,1297096,300,0.367647059,28.9,1,무야호 농업회사법인,0.693147181
2024-08-12,82300,82800,81700,82500,683989,200,0.243013366,30.4,0,무야호 농업회사법인,0
2024-08-13,82500,85400,82100,84600,784938,2100,2.545454545,30.8,0,무야호 농업회사법인,0
2024-08-14,84800,85600,84000,84400,595092,-400,-0.471698113,30.6,13.75,무야호 농업회사법인,2.691243083
2024-08-16,85700,86100,84000,84000,899404,-1700,-1.983663944,27.7,17.1,무야호 농업회사법인,2.895911938
2024-08-19,84200,87900,84100,87000,1260645,2800,3.325415677,30.1,0.3,무야호 농업회사법인,0.262364264
2024-08-20,88300,90000,87500,89900,1093077,1600,1.81200453,30.4,0.1,무야호 농업회사법인,0.09531018
2024-08-21,89600,89600,86900,87200,873607,-2400,-2.678571429,29.2,18.1,무야호 농업회사법인,2.949688335
2024-08-22,86800,87400,85500,86500,998023,-300,-0.34562212,28.9,0.6,무야호 농업회사법인,0.470003629
2024-08-23,86200,87400,84600,86800,1160977,600,0.696055684,28.5,0.45,무야호 농업회사법인,0.371563556
2024-08-26,86800,88700,86600,88500,891857,1700,1.958525346,28.8,0,무야호 농업회사법인,0
2024-08-27,88900,89100,86700,87800,930644,-1100,-1.237345332,27.4,0,무야호 농업회사법인,0
2024-08-28,87100,87600,85000,85800,878160,-1300,-1.492537313,28.4,0,무야호 농업회사법인,0
2024-08-29,86600,88200,85600,86900,849901,300,0.346420323,28.8,0,무야호 농업회사법인,0
2024-08-30,88000,88000,85800,85900,1403895,-2100,-2.386363636,28,0.2,무야호 농업회사법인,0.182321557
2024-09-02,86200,88300,84800,87700,916239,1500,1.740139211,26.6,0.8,무야호 농업회사법인,0.587786665
2024-09-03,87500,88100,86300,87000,755608,-500,-0.571428571,27.6,1,무야호 농업회사법인,0.693147181
2024-09-04,87400,87400,83600,83600,1306948,-3800,-4.347826087,28,0.75,무야호 농업회사법인,0.559615788
2024-09-05,85900,86000,83500,84600,987121,-1300,-1.51338766,27.2,0.5,무야호 농업회사법인,0.405465108
2024-09-06,84000,84400,82500,83300,707380,-700,-0.833333333,26.7,0,무야호 농업회사법인,0
2024-09-09,83300,83800,80900,82300,1158796,-1000,-1.200480192,28.5,7.5,무야호 농업회사법인,2.140066163
2024-09-10,82700,83100,81300,82900,763767,200,0.241837969,29.9,10.95,무야호 농업회사법인,2.480731278
2024-09-11,84000,84000,76500,77900,2282558,-6100,-7.261904762,27.8,14.4,무야호 농업회사법인,2.734367509
2024-09-12,77900,78400,77300,78100,1757830,200,0.256739409,27.5,5,무야호 농업회사법인,1.791759469
2024-09-13,79000,81800,79000,81800,1322846,2800,3.544303797,28.8,3.466666667,무야호 농업회사법인,1.496642418
2024-09-19,85800,85900,81100,82500,1614329,-3300,-3.846153846,29.8,24.1,무야호 농업회사법인,3.222867846
2024-09-20,83700,84200,83100,83600,1677519,-100,-0.119474313,26.4,29.3,무야호 농업회사법인,3.411147713
2024-09-23,84600,85100,83500,85000,969396,400,0.472813239,22.8,0.588888889,무야호 농업회사법인,0.46303496
2024-09-24,85300,85600,80100,82000,1978745,-3300,-3.86869871,22,0.977777778,무야호 농업회사법인,0.68197388
2024-09-25,80200,80400,77800,78100,3427154,-2100,-2.618453865,23.4,1.366666667,무야호 농업회사법인,0.861482495
2024-09-26,78700,81200,78500,81200,2264928,2500,3.176620076,24.7,1.755555556,무야호 농업회사법인,1.013619076
2024-09-27,83100,85200,82700,83800,2341375,700,0.842358604,23.5,2.144444444,무야호 농업회사법인,1.145637227
2024-09-30,84900,85000,80900,80900,1467861,-4000,-4.711425206,22.4,3.311111111,무야호 농업회사법인,1.461195669
2024-10-02,80100,82900,80000,81300,2027234,1200,1.498127341,15.6,5.55,무야호 농업회사법인,1.87946505
2024-10-04,82000,82800,80100,82600,2403619,600,0.731707317,16.9,5.033333333,무야호 농업회사법인,1.79729965
2024-10-07,83000,87900,82300,87300,1986369,4300,5.180722892,17.5,4.7,무야호 농업회사법인,1.740466175
2024-10-08,86500,89400,85900,89400,1795315,2900,3.352601156,18,3.166666667,무야호 농업회사법인,1.427116356
2024-10-10,89000,89900,87900,89900,1591581,900,1.011235955,19.1,0.1,무야호 농업회사법인,0.09531018
2024-10-11,89900,91600,89500,91300,1111764,1400,1.557285873,18.7,1.675,무야호 농업회사법인,0.98394938
2024-10-14,92500,98500,92000,97200,2152870,4700,5.081081081,18.8,6.4,무야호 농업회사법인,2.00148
2024-10-15,96000,97300,94700,95600,1444714,-400,-0.416666667,20.1,2,무야호 농업회사법인,1.098612289
2024-10-16,94000,96900,93800,95400,1271538,1400,1.489361702,19.9,3.533333333,무야호 농업회사법인,1.511457504
2024-10-17,96600,96900,93400,93700,1131737,-2900,-3.002070393,20.3,5.066666667,무야호 농업회사법인,1.802809305
2024-10-18,93000,95100,93000,94400,989872,1400,1.505376344,21.9,6.6,무야호 농업회사법인,2.028148247
2024-10-21,94400,95500,93200,93500,720873,-900,-0.953389831,15.1,3.7,무야호 농업회사법인,1.547562509
2024-10-22,94000,94300,92000,94100,1286275,100,0.106382979,17.7,28.8,무야호 농업회사법인,3.394508394
2024-10-23,93200,97100,93000,94300,1230148,1100,1.180257511,14.6,2.9,무야호 농업회사법인,1.360976553
2024-10-24,93800,94800,92800,93200,1385779,-600,-0.639658849,12.8,2.625,무야호 농업회사법인,1.287854288
2024-10-25,96000,103900,96000,101000,2817885,5000,5.208333333,14.9,2.35,무야호 농업회사법인,1.208960346
2024-10-28,99400,100000,95100,96200,1705566,-3200,-3.219315895,16.3,2.3,무야호 농업회사법인,1.193922468
2024-10-29,95100,96800,95000,95500,1179880,400,0.420609884,16.8,2.8,무야호 농업회사법인,1.335001067
2024-10-30,94300,95000,93200,93900,1562965,-400,-0.424178155,15.8,3.3,무야호 농업회사법인,1.458615023
2024-10-31,92900,93500,90300,90300,1782221,-2600,-2.798708288,16.3,3.8,무야호 농업회사법인,1.568615918
2024-11-01,90000,92100,89300,91800,1326034,1800,2,14.3,4.3,무야호 농업회사법인,1.667706821
2024-11-04,90800,91400,89400,90700,1504567,-100,-0.110132159,15.5,0.4,무야호 농업회사법인,0.336472237
2024-11-05,90700,91600,89600,91000,697055,300,0.33076075,11.2,0.333333333,무야호 농업회사법인,0.287682072
2024-11-06,91500,94600,90100,94000,1428650,2500,2.732240437,9,0.266666667,무야호 농업회사법인,0.236388778
2024-11-07,94900,95900,93400,94100,1231416,-800,-0.842992624,8.9,0.2,무야호 농업회사법인,0.182321557
2024-11-08,93900,94000,92000,93200,728843,-700,-0.745473908,11.9,0.133333333,무야호 농업회사법인,0.125163143
2024-11-11,91200,93300,90900,92700,566036,1500,1.644736842,14,0.05,무야호 농업회사법인,0.048790164
2024-11-12,93000,94700,91700,92700,1169111,-300,-0.322580645,14.1,0.1,무야호 농업회사법인,0.09531018
2024-11-13,93000,93100,90500,91000,936983,-2000,-2.150537634,14.2,0.15,무야호 농업회사법인,0.139761942
2024-11-14,93000,93000,89500,89900,1354571,-3100,-3.333333333,15.5,0.2,무야호 농업회사법인,0.182321557
2024-11-15,90400,90800,88300,89600,892333,-800,-0.884955752,16.8,0.1,무야호 농업회사법인,0.09531018
2024-11-18,88100,91500,87800,91500,1229857,3400,3.859250851,4.3,0.42,무야호 농업회사법인,0.350656872
2024-11-19,91500,92500,90800,91600,1171217,100,0.109289617,5.8,0.28,무야호 농업회사법인,0.246860078
2024-11-20,93500,96100,92600,95600,1580374,2100,2.245989305,8.2,0.14,무야호 농업회사법인,0.131028262
2024-11-21,96100,97800,94300,97300,1412784,1200,1.248699272,10.6,0,무야호 농업회사법인,0
2024-11-22,98000,99100,97900,98400,1191767,400,0.408163265,8.6,0,무야호 농업회사법인,0
2024-11-25,99000,99200,97100,98000,2293010,-1000,-1.01010101,12.3,0.6,무야호 농업회사법인,0.470003629
2024-11-26,96400,97100,94700,96000,947603,-400,-0.414937759,9.3,15.7,무야호 농업회사법인,2.815408719
2024-11-27,98800,100500,96900,98700,1155849,-100,-0.101214575,4,4.8,무야호 농업회사법인,1.757857918
2024-11-28,98000,98600,97000,98000,738242,0,0,5.9,3.3,무야호 농업회사법인,1.458615023
2024-11-29,96000,97200,95000,96200,1318240,200,0.208333333,3.3,4,무야호 농업회사법인,1.609437912
2024-12-02,96800,97200,95900,96400,719699,-400,-0.41322314,10.4,0,무야호 농업회사법인,0
2024-12-03,97400,101900,97400,101200,1757811,3800,3.901437372,3.5,0,무야호 농업회사법인,0
2024-12-04,97300,98400,94000,95400,4313125,-1900,-1.952723535,5,0,무야호 농업회사법인,0
2024-12-05,92700,94200,85800,85800,4884267,-6900,-7.443365696,6.3,2.1,무야호 농업회사법인,1.131402111
2024-12-06,84900,88600,84900,85300,4850007,400,0.471142521,5.5,0.4,무야호 농업회사법인,0.336472237
2024-12-09,83600,84600,81600,82800,3374866,-800,-0.956937799,3.7,0.12,무야호 농업회사법인,0.113328685
2024-12-10,84000,85300,83300,83300,2698978,-700,-0.833333333,4.9,0.24,무야호 농업회사법인,0.21511138
2024-12-11,82800,85800,82400,85400,2355417,2600,3.140096618,3.6,0.36,무야호 농업회사법인,0.3074847
2024-12-12,87000,88300,86000,87000,2791966,0,0,2,0.48,무야호 농업회사법인,0.392042088
2024-12-13,86100,87000,85000,85000,1694440,-1100,-1.277584204,1,0.6,무야호 농업회사법인,0.470003629
2024-12-16,85400,86500,84200,84600,1548003,-800,-0.93676815,4.4,1.1,무야호 농업회사법인,0.741937345
2024-12-17,83900,85800,83700,84400,1655078,500,0.595947557,3.5,0.825,무야호 농업회사법인,0.601579987
2024-12-18,84500,87600,84500,87200,1285529,2700,3.195266272,-0.7,0.55,무야호 농업회사법인,0.438254931
2024-12-19,85600,87900,85100,86900,1653800,1300,1.518691589,-1.3,0.275,무야호 농업회사법인,0.242946179
2024-12-20,86100,86800,85300,85800,1727765,-300,-0.348432056,2.5,0,무야호 농업회사법인,0
2024-12-23,86300,87800,85900,87000,720602,700,0.811123986,1,0,무야호 농업회사법인,0
2024-12-24,87300,87600,86000,86500,417559,-800,-0.916380298,1.5,0.133333333,무야호 농업회사법인,0.125163143
2024-12-26,86600,86700,84800,85500,915276,-1100,-1.270207852,2.8,0.4,무야호 농업회사법인,0.336472237
2024-12-27,84500,85500,84300,85000,790972,500,0.591715976,0.4,1.7,무야호 농업회사법인,0.993251773
2024-12-30,85000,85700,82900,82900,789952,-2100,-2.470588235,7.2,0.05,무야호 농업회사법인,0.048790164
2024-01-02,202000,202500,199800,200500,373050,-1500,-0.742574257,5.4,0,감귤로벌 주식회사,0
2024-01-03,199100,199500,193800,193800,548675,-5300,-2.661978905,3.3,1.4,감귤로벌 주식회사,0.875468737
2024-01-04,192000,192800,189100,190000,505979,-2000,-1.041666667,2.7,1.1,감귤로벌 주식회사,0.741937345
2024-01-05,190100,190500,187200,187300,440219,-2800,-1.472908995,6.7,0.8,감귤로벌 주식회사,0.587786665
2024-01-08,187600,188900,185500,185700,323498,-1900,-1.012793177,-2.4,2,감귤로벌 주식회사,1.098612289
2024-01-09,187800,187800,185500,185600,349068,-2200,-1.171458999,2.9,4,감귤로벌 주식회사,1.609437912
2024-01-10,185600,187300,185200,186700,330767,1100,0.592672414,0.9,0.5,감귤로벌 주식회사,0.405465108
2024-01-11,187200,189000,187000,187000,538799,-200,-0.106837607,2.7,1.6,감귤로벌 주식회사,0.955511445
2024-01-12,186600,187400,185800,186000,240690,-600,-0.321543408,4.4,2.7,감귤로벌 주식회사,1.30833282
2024-01-15,186000,188600,185800,187500,251099,1500,0.806451613,-0.7,5.533333333,감귤로벌 주식회사,1.876917278
2024-01-16,186600,188100,185700,186200,225780,-400,-0.214362272,-0.2,6.166666667,감귤로벌 주식회사,1.969440646
2024-01-17,186300,186400,181000,181800,481127,-4500,-2.415458937,6.8,6.8,감귤로벌 주식회사,2.054123734
2024-01-18,180000,182500,179900,180200,433597,200,0.111111111,7.2,18.1,감귤로벌 주식회사,2.949688335
2024-01-19,183000,183000,180100,181700,288166,-1300,-0.710382514,7.8,0.1,감귤로벌 주식회사,0.09531018
2024-01-22,182300,182400,179800,180100,391914,-2200,-1.206801975,-3.9,0.3,감귤로벌 주식회사,0.262364264
2024-01-23,181200,184800,180900,184800,376671,3600,1.986754967,-7,0,감귤로벌 주식회사,0
2024-01-24,185300,185400,182100,185000,345726,-300,-0.161899622,-5,0,감귤로벌 주식회사,0
2024-01-25,184400,190500,183500,188700,778658,4300,2.331887202,-3.3,0,감귤로벌 주식회사,0
2024-01-26,189300,189600,186500,187300,468376,-2000,-1.056524036,0.4,0,감귤로벌 주식회사,0
2024-01-29,187300,197300,186600,195600,1199045,8300,4.431393486,1.2,0,감귤로벌 주식회사,0
2024-01-30,196000,196600,189300,190000,955999,-6000,-3.06122449,3.2,0,감귤로벌 주식회사,0
2024-01-31,189300,195400,188500,194600,1053355,5300,2.799788695,7.6,0,감귤로벌 주식회사,0
2024-02-01,193900,209000,193500,208000,2855056,14100,7.271789582,5.3,0,감귤로벌 주식회사,0
2024-02-02,221500,228000,214000,227000,5844398,5500,2.483069977,3.1,1.25,감귤로벌 주식회사,0.810930216
2024-02-05,233500,239500,226000,238000,5742710,4500,1.927194861,5.4,17.5,감귤로벌 주식회사,2.917770732
2024-02-06,234000,240000,230500,235500,3293825,1500,0.641025641,3.5,0.8,감귤로벌 주식회사,0.587786665
2024-02-07,239000,246500,238000,245000,2711612,6000,2.510460251,1.3,0.6,감귤로벌 주식회사,0.470003629
2024-02-08,243000,250500,241500,250000,3017429,7000,2.880658436,1.2,0.4,감귤로벌 주식회사,0.336472237
2024-02-13,251000,261000,247500,249000,2690468,-2000,-0.796812749,11.3,0.45,감귤로벌 주식회사,0.371563556
2024-02-14,245000,251000,244500,245500,1702299,500,0.204081633,14.6,0.6,감귤로벌 주식회사,0.470003629
2024-02-15,250000,250500,237000,240000,2103428,-10000,-4,6.1,2.1,감귤로벌 주식회사,1.131402111
2024-02-16,241500,253000,235500,252500,2261790,11000,4.554865424,3.2,6.866666667,감귤로벌 주식회사,2.062634423
2024-02-19,253500,257000,248500,252500,1801441,-1000,-0.394477318,10.6,36.7,감귤로벌 주식회사,3.629660094
2024-02-20,250000,253000,238500,242000,1944653,-8000,-3.2,6.3,5.2,감귤로벌 주식회사,1.824549292
2024-02-21,242000,246000,237500,239500,1149137,-2500,-1.033057851,6.2,14.3,감귤로벌 주식회사,2.727852828
2024-02-22,239000,245500,237500,243500,1475580,4500,1.882845188,4.5,4.7,감귤로벌 주식회사,1.740466175
2024-02-23,244000,249500,242000,244000,1660625,0,0,4.4,1.6,감귤로벌 주식회사,0.955511445
2024-02-26,237500,241000,231500,239000,1751340,1500,0.631578947,4.7,1.475,감귤로벌 주식회사,0.906240396
2024-02-27,239000,244500,237500,238500,1265434,-500,-0.209205021,7.2,1.05,감귤로벌 주식회사,0.717839793
2024-02-28,234000,250000,231500,248000,1911431,14000,5.982905983,8.3,0.625,감귤로벌 주식회사,0.485507816
2024-02-29,246500,253500,243500,250500,2056620,4000,1.622718053,6.5,0.2,감귤로벌 주식회사,0.182321557
2024-03-04,255500,260000,253000,255500,1854280,0,0,9,0,감귤로벌 주식회사,0
2024-03-05,251500,254500,247500,249000,1436614,-2500,-0.994035785,7,4.8,감귤로벌 주식회사,1.757857918
2024-03-06,247000,254000,246000,251000,1103072,4000,1.619433198,8.2,3.2,감귤로벌 주식회사,1.435084525
2024-03-07,252500,258000,247500,250000,988457,-2500,-0.99009901,4.4,1.6,감귤로벌 주식회사,0.955511445
2024-03-08,251500,255000,249500,253000,1210240,1500,0.596421471,3.5,0,감귤로벌 주식회사,0
2024-03-11,251000,252500,242000,243500,1178615,-7500,-2.988047809,7.4,0,감귤로벌 주식회사,0
2024-03-12,244000,247000,240000,241500,1096802,-2500,-1.024590164,6.2,0.2,감귤로벌 주식회사,0.182321557
2024-03-13,243500,250000,241000,248500,1413782,5000,2.05338809,6.1,0.15,감귤로벌 주식회사,0.139761942
2024-03-14,248000,255000,246000,251500,1574794,3500,1.411290323,7.3,0.1,감귤로벌 주식회사,0.09531018
2024-03-15,250000,254500,243500,243500,1175933,-6500,-2.6,8.9,0.05,감귤로벌 주식회사,0.048790164
2024-03-18,244000,247500,241000,242500,723835,-1500,-0.614754098,7.7,0.2,감귤로벌 주식회사,0.182321557
2024-03-19,241000,244000,236000,237500,944727,-3500,-1.452282158,7.2,0.4,감귤로벌 주식회사,0.336472237
2024-03-20,240000,246000,237500,241000,1230314,1000,0.416666667,4.7,0.266666667,감귤로벌 주식회사,0.236388778
2024-03-21,247000,254000,246000,252000,1578378,5000,2.024291498,5.2,0.133333333,감귤로벌 주식회사,0.125163143
2024-03-22,252500,254000,241000,243500,1091572,-9000,-3.564356436,12.5,0,감귤로벌 주식회사,0
2024-03-25,244000,245500,239500,239500,784822,-4500,-1.844262295,11.9,14.3,감귤로벌 주식회사,2.727852828
2024-03-26,239000,244000,238500,240500,802094,1500,0.627615063,8.8,27.9,감귤로벌 주식회사,3.363841595
2024-03-27,241000,247500,240500,244000,818180,3000,1.244813278,10.9,28.5,감귤로벌 주식회사,3.384390263
2024-03-28,246000,246000,236000,237000,1050347,-9000,-3.658536585,10,29.1,감귤로벌 주식회사,3.404525172
2024-03-29,238000,239000,232000,233000,852346,-5000,-2.100840336,10.1,0,감귤로벌 주식회사,0
2024-04-01,234500,235000,227000,227500,898781,-7000,-2.985074627,13.6,2.566666667,감귤로벌 주식회사,1.271631453
2024-04-02,225000,226500,216500,220000,1802613,-5000,-2.222222222,16.2,2.9,감귤로벌 주식회사,1.360976553
2024-04-03,219000,223500,214500,216000,1138600,-3000,-1.369863014,14.3,27.7,감귤로벌 주식회사,3.356897123
2024-04-04,218500,228500,216500,226000,1357330,7500,3.432494279,13.9,6.4,감귤로벌 주식회사,2.00148
2024-04-05,223500,230000,223000,225500,1121453,2000,0.894854586,13.5,0.9,감귤로벌 주식회사,0.641853886
